,Apellido,Nombre,IdSector,IdSucursal,IdCargo,Salario,CodigoEmpleado,IdEmpleado
0,Burgos,Jeronimo,3,13,5,32000.0,1968,13001968
1,Villegas,Estefania,3,13,4,32000.0,1674,13001674
2,Fernandez,Guillermo,3,13,4,45000.0,1516,13001516
3,Ramirez,Eliana,3,13,4,32000.0,1330,13001330
4,Carmona,Jose,3,13,4,32000.0,1657,13001657
5,De santis,Marcela,3,13,3,15000.0,1573,13001573
6,Franco,Daniela,3,13,4,32000.0,1658,13001658
7,Cortes,Rafael,1,13,5,42000.0,1078,13001078
8,Berrio,Camilo,1,1,4,32000.0,1695,1001695
9,Arias,Francisco,1,1,4,32000.0,1285,1001285
10,Merizalde,Antonio,1,1,4,32000.0,1284,1001284
11,Restrepo,Karen,1,1,3,15000.0,1517,1001517
12,Lemus,David,1,1,4,32000.0,1674,1001674
13,Santana,Javier,2,1,5,56000.0,1056,1001056
14,Saldarriaga,Virginia,2,1,4,42000.0,1977,1001977
15,Posada,Sergio,2,1,4,56000.0,1725,1001725
16,Zea ,Jorge,2,1,4,65000.0,1675,1001675
17,Diaz ,Mariana,2,1,4,32000.0,1968,1001968
18,Giraldo,Esteban,4,1,3,13500.0,1723,1001723
19,Idarraga,Jorge,4,14,3,12000.0,1076,14001076
20,Simanca,Alejandro,4,14,3,16000.0,1816,14001816
21,Pulgarin,Angelica,4,14,5,41000.0,1154,14001154
22,Aguirre,Brenda,4,14,4,32000.0,1294,14001294
23,Tamayo,Gloria,4,14,4,32000.0,1428,14001428
24,Carmona ,Andrea,4,14,4,32000.0,1814,14001814
25,Diaz ,Lucero,4,14,4,32000.0,1978,14001978
26,Alzate,Angela,4,14,1,28000.0,1531,14001531
27,Arango,Felipe,3,14,5,25600.0,1931,14001931
28,Garces,Elena,3,14,5,24000.0,1932,14001932
29,Uribe,Carmen,3,14,3,13500.0,1291,14001291
30,Ospina,Daniel,3,14,4,14600.0,1530,14001530
31,Peláez,Alberto,3,14,4,13500.0,1152,14001152
32,Perez,Elena,3,2,4,13500.0,1079,2001079
33,Carmona,Sebastian,3,2,4,15000.0,1676,2001676
34,Cifuentes,Oscar,3,2,4,13500.0,1290,2001290
35,Jaramillo,Santiago,3,2,4,13500.0,1961,2001961
36,Melano,Luis,3,2,4,13500.0,1675,2001675
37,Mendez,José,3,2,4,12800.0,1368,2001368
38,Ramirez,Tomas,3,2,1,13500.0,1153,2001153
39,Girando,Felipe,3,2,3,13500.0,1960,2001960
40,Diez,Patricia,3,2,5,56000.0,1908,2001908
41,Sierra,Luisa,3,15,4,27000.0,1011,15001011
42,Vallejo,Sara,1,15,4,23000.0,1359,15001359
43,Guerrero,Alexandra,1,15,4,23000.0,1724,15001724
44,Guerra,Lisa,1,15,4,23000.0,1923,15001923
45,Rodríguez ,Ana Maria,1,15,4,23000.0,1794,15001794
46,Marulanda,Sofia,1,15,4,23000.0,1558,15001558
47,Palacio,Paula,1,15,4,41000.0,1949,15001949
48,Bermudez,Jesus,1,15,4,38000.0,1311,15001311
49,Toledo,Roberta,1,15,3,13500.0,1906,15001906
50,Arango,Tatiana,1,15,5,25000.0,1656,15001656
51,Acevedo,Melina,1,15,5,26000.0,1907,15001907
52,Cock,Cristina,1,3,5,29600.0,1724,3001724
53,Casadiegos,Manuela,1,3,3,13500.0,1301,3001301
54,Salamanca,Isabel,1,3,5,43500.0,1292,3001292
55,Arango,Juan,1,3,5,56000.0,1167,3001167
56,Granda,Luisa,1,3,4,49000.0,1950,3001950
57,Arango ,Monica,1,3,1,20000.0,1792,3001792
58,Arroyave,Federico,1,3,1,13000.0,1977,3001977
59,Lemos,Dalia,1,3,1,11000.0,1067,3001067
60,Jaramillo,Ana,4,3,3,13500.0,1976,3001976
61,Lema,Maria,4,3,3,13500.0,1168,3001168
62,Caro,Diana,4,3,5,56000.0,1815,3001815
63,Vergara,Amalia,4,3,4,32000.0,1068,3001068
64,Duque,Julian,4,3,4,24000.0,1012,3001012
65,Muñoz,Maritza,4,4,4,32000.0,1301,4001301
66,Peláez,Andrés,4,4,4,32000.0,1556,4001556
67,Sanchez,Miguel,4,4,4,32000.0,1933,4001933
68,Cano,Carolina,4,4,4,32000.0,1333,4001333
69,Marquez,Jessica,4,4,4,48000.0,1510,4001510
70,Rico,Samuel,4,4,4,32000.0,1574,4001574
71,Mendez,Gustavo,4,4,4,40000.0,1360,4001360
72,Jimenez,Karina,4,4,1,17000.0,1293,4001293
73,Osorio,Julieth,4,5,4,35000.0,1329,5001329
74,Villamizar,Lina,4,5,4,36000.0,1572,5001572
75,Gomez,Carlos,4,5,5,23000.0,1300,5001300
76,Gracía,Simón,4,5,3,13900.0,1557,5001557
77,Castro,Monica,4,5,5,57000.0,1169,5001169
78,Uribe,Melisa,4,5,1,19000.0,1758,5001758
79,Florez,Alejandra,4,5,1,13500.0,1310,5001310
80,Gutierrez,Amalia,4,5,4,49000.0,1041,5001041
81,Medina,Raquel,4,6,4,29400.0,1361,6001361
82,Betancur,Gonzalo,3,6,4,13500.0,1793,6001793
83,Marquez,Isabella,3,6,5,56000.0,1725,6001725
84,Molina,Karla,3,6,6,9800.0,1969,6001969
85,Rodriguez,Hilda,3,6,4,29000.0,1962,6001962
86,Hincapie,Victoria,3,6,4,46000.0,1967,6001967
87,Rojas ,Pablo,3,6,4,56000.0,1426,6001426
88,Serna,Pamela,4,6,3,13500.0,1509,6001509
89,Zapata,Stepania,4,16,4,13500.0,1673,16001673
90,Toro,Manuel,4,16,4,19800.0,1352,16001352
91,Henao,Barbara,4,16,4,21000.0,1922,16001922
92,Vasquez,Leonardo,4,16,4,26000.0,1518,16001518
93,Castrillón,Juliana,4,16,4,31000.0,1331,16001331
94,Lopez,Dinara,4,16,5,56000.0,1303,16001303
95,Mota,Elisa,4,16,4,38000.0,1302,16001302
96,Perez,Alicia,4,16,3,13500.0,1334,16001334
97,Posada,Carlos,5,7,4,32000.0,1975,7001975
98,Arango,Mauricio,5,7,4,47000.0,1759,7001759
99,Hoyos,Adriana,5,7,4,32000.0,1055,7001055
100,Suarez,Miguel,5,7,2,41000.0,1054,7001054
101,Aristizabal,Natalia,5,7,2,32000.0,1075,7001075
102,Dominguez ,Camila,5,7,2,39000.0,1966,7001966
103,Ruiz,Susana,5,7,5,32000.0,1354,7001354
104,Higuita,Cathy,5,7,4,32000.0,1696,7001696
105,Osorio,Catalina,5,7,4,32000.0,1299,7001299
106,Gomez,Mariana,6,7,4,32000.0,1529,7001529
107,Bustos,Jacobo,6,7,2,37000.0,1080,7001080
108,Rodas,Gabriel,6,7,2,36000.0,1353,7001353
109,Cano,Sandra,6,7,5,42000.0,1369,7001369
110,Diaz ,Evelyn,6,8,2,36000.0,1370,8001370
111,Hernandez ,Juan,6,8,2,37000.0,1677,8001677
112,Jaramillo,David,6,8,2,34000.0,1427,8001427
113,Duque,Jeronimo,3,8,5,32000.0,2806,8002806
114,Muñoz,Estefania,3,8,4,32000.0,2731,8002731
115,Peláez,Guillermo,3,8,4,45000.0,2024,8002024
116,Sanchez,Eliana,3,8,4,32000.0,2630,8002630
117,Cano,Jose,3,9,4,32000.0,2486,9002486
118,Marquez,Marcela,3,9,3,15000.0,2988,9002988
119,Rico,Daniela,3,9,4,32000.0,2768,9002768
120,Mendez,Rafael,1,9,5,42000.0,2212,9002212
121,Jimenez,Camilo,1,9,4,32000.0,2075,9002075
122,Osorio,Francisco,1,10,4,32000.0,2779,10002779
123,Zerra,Antonio,1,10,4,32000.0,2468,10002468
124,Gomez,Karen,1,10,3,15000.0,2762,10002762
125,Gracía,David,1,10,4,32000.0,2351,10002351
126,Castro,Javier,2,10,5,56000.0,2557,10002557
127,Peppe,Santiago,2,10,4,42000.0,2508,10002508
128,Hoyos,Luis,2,10,4,56000.0,2411,10002411
129,Suarez,José,2,10,4,65000.0,2120,10002120
130,Arias,Tomas,2,10,4,32000.0,2157,10002157
131,Dominguez ,Felipe,4,11,3,13500.0,2580,11002580
132,Ruiz,Patricia,4,11,3,12000.0,2097,11002097
133,Pailos,Luisa,4,11,3,16000.0,2243,11002243
134,Osorio,Sara,4,11,5,41000.0,2467,11002467
135,Gomez,Alejandra,4,11,4,32000.0,2063,11002063
136,Bustos,Lisa,4,11,4,32000.0,2059,11002059
137,Rodas,Ana Maria,4,11,4,32000.0,2784,11002784
138,Cano,Sofia,4,11,4,32000.0,2532,11002532
139,Diaz ,Paula,4,11,1,28000.0,2337,11002337
140,Hernandez ,Jesus,3,11,5,25600.0,2191,11002191
141,Jaramillo,Hernán,3,12,5,24000.0,2869,12002869
142,Vasquez,Carmen,3,12,3,13500.0,2896,12002896
143,Castrillón,Daniel,3,12,4,14600.0,2427,12002427
144,Lopez,Alberto,3,12,4,13500.0,2786,12002786
145,Mota,Elena,3,12,4,13500.0,2614,12002614
146,Perez,Sebastian,3,12,4,15000.0,2599,12002599
147,Posada,Oscar,3,12,4,13500.0,2589,12002589
148,Burgos,Julian,3,17,4,13500.0,3917,17003917
149,Villegas,Marisa,3,17,4,13500.0,3172,17003172
150,Fernandez,Andrés,3,17,4,12800.0,3607,17003607
151,Ramirez,Miguel,3,17,1,13500.0,3728,17003728
152,Carmona,Carolina,3,17,3,13500.0,3619,17003619
153,De santis,Jessica,3,17,5,56000.0,3681,17003681
154,Franco,Samuel,3,17,4,27000.0,3111,17003111
155,Cortes,Gustavo,1,17,4,23000.0,3558,17003558
156,Berrio,Karina,1,17,4,23000.0,3167,17003167
157,Arias,Julieta,1,18,4,23000.0,3712,18003712
158,Merizalde,Lina,1,18,4,23000.0,3502,18003502
159,Restrepo,Carlos,1,18,4,23000.0,3481,18003481
160,Lemus,Simón,1,18,4,41000.0,3664,18003664
161,Santana,Monica,1,18,4,38000.0,3859,18003859
162,Saldarriaga,Melisa,1,18,3,13500.0,3421,18003421
163,Posada,Alejandra,1,18,5,25000.0,3850,18003850
164,Zea ,Amalia,1,19,5,26000.0,3365,19003365
165,Diaz ,Raquel,1,19,5,29600.0,3685,19003685
166,Giraldo,Gonzalo,1,19,3,13500.0,3390,19003390
167,Idarraga,Santiago,1,19,5,43500.0,3481,19003481
168,Simanca,Isabella,1,19,5,56000.0,3195,19003195
169,Pulgarin,Carla,1,19,4,49000.0,3250,19003250
170,Aguirre,Hilda,1,19,1,20000.0,3496,19003496
171,Tamayo,Victoria,1,20,1,13000.0,3141,20003141
172,Carmona ,Pablo,1,20,1,11000.0,3663,20003663
173,Diaz ,Pamela,4,20,3,13500.0,3485,20003485
174,Alzate,Estafania,4,20,3,13500.0,3874,20003874
175,Arango,Manuel,4,20,5,56000.0,3800,20003800
176,Uribe,Leonardo,4,20,4,24000.0,3752,20003752
177,Ospina,Juliana,4,20,4,32000.0,3082,20003082
178,Peláez,Diana,4,20,4,32000.0,3186,20003186
179,Perez,Elisa,4,21,4,32000.0,3300,21003300
180,Carmona,Alicia,4,21,4,32000.0,3363,21003363
181,Cifuentes,Carlos,4,21,4,48000.0,3099,21003099
182,Jaramillo,Mauricio,4,21,4,32000.0,3303,21003303
183,Melano,Adriana,4,21,4,40000.0,3339,21003339
184,Mendez,Miguel,4,21,1,17000.0,3849,21003849
185,Ramirez,Natalia,4,21,4,35000.0,3766,21003766
186,Girando,Camila,4,22,4,36000.0,3576,22003576
187,Diez,Susana,4,22,5,23000.0,3430,22003430
188,Sierra,Cathy,4,22,3,13900.0,3071,22003071
189,Vallejo,Catalina,4,22,5,57000.0,3842,22003842
190,Guerrero,Mariana,4,22,1,19000.0,3979,22003979
191,Guerra,Jacobo,4,22,1,13500.0,3622,22003622
192,Rodríguez ,Gabriel,4,22,4,49000.0,3643,22003643
193,Marulanda,Sandra,4,23,4,29400.0,3876,23003876
194,Palacio,Evelyn,3,23,4,13500.0,3504,23003504
195,Bermudez,Juan,3,23,3,13500.0,3708,23003708
196,Toledo,David,3,23,5,56000.0,3700,23003700
197,Diez,Santiago,3,23,6,9800.0,3810,23003810
198,Sierra,Luis,3,23,4,29000.0,3166,23003166
199,Vallejo,José,3,23,4,46000.0,3412,23003412
200,Guerrero,Tomas,3,23,4,56000.0,3346,23003346
201,Guerra,Felipe,4,23,3,13500.0,3119,23003119
202,Rodríguez ,Patricia,4,23,4,13500.0,3537,23003537
203,Marulanda,Luisa,4,23,4,19800.0,3603,23003603
204,Palacio,Sara,4,23,4,21000.0,3054,23003054
205,Bermudez,Alejandra,4,24,4,26000.0,3751,24003751
206,Toledo,Lisa,4,24,4,31000.0,3855,24003855
207,Arango,Ana Maria,4,24,5,56000.0,3743,24003743
208,Acevedo,Sofia,4,24,4,38000.0,3919,24003919
209,Cock,Paula,4,24,3,13500.0,3144,24003144
210,Casadiegos,Jesus,5,24,4,32000.0,3595,24003595
211,Salamanca,Hernán,5,24,4,47000.0,3816,24003816
212,Arango,Carmen,5,24,4,32000.0,3433,24003433
213,Granda,Daniel,5,24,2,41000.0,3603,24003603
214,Arango ,Alberto,5,24,2,32000.0,3047,24003047
215,Arroyave,Elena,5,25,2,39000.0,3478,25003478
216,Lemos,Sebastian,5,25,5,32000.0,3905,25003905
217,Jaramillo,Oscar,5,25,4,32000.0,3287,25003287
218,Lema,Julian,5,25,4,32000.0,3916,25003916
219,Caro,Marisa,6,25,4,32000.0,3622,25003622
220,Vergara,Andrés,6,25,2,37000.0,3950,25003950
221,Duque,Miguel,6,25,2,36000.0,3599,25003599
222,Muñoz,Carolina,6,25,5,42000.0,3875,25003875
223,Peláez,Jessica,6,25,2,36000.0,3110,25003110
224,Sanchez,Samuel,6,25,2,37000.0,3728,25003728
225,Cano,Gustavo,6,26,2,34000.0,3455,26003455
226,Marquez,Karina,3,26,5,32000.0,3144,26003144
227,Rico,Julieta,3,26,4,32000.0,3032,26003032
228,Mendez,Lina,3,26,4,45000.0,3193,26003193
229,Jimenez,Carlos,3,26,4,32000.0,3812,26003812
230,Osorio,Simón,3,26,4,32000.0,3118,26003118
231,Villamizar,Monica,3,26,3,15000.0,3975,26003975
232,Gomez,Melisa,3,26,4,32000.0,3886,26003886
233,Gracía,Alejandra,1,26,5,42000.0,3714,26003714
234,Castro,Amalia,1,26,4,32000.0,3822,26003822
235,Uribe,Raquel,1,26,4,32000.0,3875,26003875
236,Florez,Gonzalo,1,26,4,32000.0,3230,26003230
237,Gutierrez,Santiago,1,26,3,15000.0,3671,26003671
238,Medina,Isabella,1,27,4,32000.0,3929,27003929
239,Betancur,Carla,2,27,5,56000.0,3175,27003175
240,Betancurt,Hilda,2,27,4,42000.0,3562,27003562
241,Marquez,Victoria,2,27,4,56000.0,3504,27003504
242,Molina,Pablo,2,27,4,65000.0,3796,27003796
243,Rodriguez,Pamela,2,27,4,32000.0,3588,27003588
244,Hincapie,Estafania,4,27,3,13500.0,3667,27003667
245,Rojas ,Manuel,4,29,3,12000.0,3578,29003578
246,Serna,Barbara,4,29,3,16000.0,3076,29003076
247,Zapata,Leonardo,4,29,5,41000.0,3877,29003877
248,Toro,Juliana,4,29,4,32000.0,3022,29003022
249,Henao,Dinora,4,29,4,32000.0,3875,29003875
250,Vasquez,Elisa,4,29,4,32000.0,3371,29003371
251,Castrillón,Alicia,4,29,4,32000.0,3836,29003836
252,Lopez,Carlos,4,29,1,28000.0,3561,29003561
253,Mota,Mauricio,3,29,5,25600.0,3212,29003212
254,Perez,Adriana,3,30,5,24000.0,3773,30003773
255,Posada,Miguel,3,30,3,13500.0,3864,30003864
256,Arango,Natalia,3,30,4,14600.0,3346,30003346
257,Hoyos,Camila,3,30,4,13500.0,3600,30003600
258,Suarez,Susana,3,30,4,13500.0,3429,30003429
259,Aristizabal,Catalina,3,30,4,15000.0,3734,30003734
260,Dominguez ,Catalina,3,30,4,13500.0,3249,30003249
261,Ruiz,Mariana,3,31,4,13500.0,3613,31003613
262,Higuita,Jacobo,3,31,4,13500.0,3043,31003043
263,Osorio,Gabriel,3,31,4,12800.0,3205,31003205
264,Gomez,Sandra,3,31,1,13500.0,3545,31003545
265,Bustos,Evelyn,3,31,3,13500.0,3842,31003842
266,Rodas,Juan,3,31,5,56000.0,3032,31003032
