IdCorregido,IdDuplicado,Apellido,Nombre,IdSucursal,IdSector,IdCargo,Salario,Duplicado
3980,1968,Burgos,Jeronimo,13,1,1,32000.0,1
3981,1674,Villegas,Estefania,13,1,2,32000.0,1
3982,1674,Lemus,David,1,2,2,32000.0,1
3983,1977,Saldarriaga,Virginia,1,3,2,42000.0,1
3984,1725,Posada,Sergio,1,3,2,56000.0,1
3985,1675,Zea ,Jorge,1,3,2,65000.0,1
3986,1968,Diaz ,Mariana,1,3,2,32000.0,1
3987,1675,Melano,Luis,2,1,2,13500.0,1
3988,1724,Guerrero,Alexandra,15,2,2,23000.0,1
3989,1724,Cock,Cristina,3,2,1,29600.0,1
3990,1301,Casadiegos,Manuela,3,2,3,13500.0,1
3991,1977,Arroyave,Federico,3,2,4,13000.0,1
3992,1301,Muñoz,Maritza,4,4,2,32000.0,1
3993,1725,Marquez,Isabella,6,1,1,56000.0,1
3994,3728,Ramirez,Miguel,17,1,4,13500.0,1
3995,3481,Restrepo,Carlos,18,2,2,23000.0,1
3996,3481,Idarraga,Santiago,19,2,1,43500.0,1
3997,3842,Vallejo,Catalina,22,4,1,57000.0,1
3998,3622,Guerra,Jacobo,22,4,4,13500.0,1
3999,3504,Palacio,Evelyn,23,1,2,13500.0,1
4000,3346,Guerrero,Tomas,23,1,2,56000.0,1
4001,3603,Marulanda,Luisa,23,4,2,19800.0,1
4002,3144,Cock,Paula,24,4,3,13500.0,1
4003,3603,Granda,Daniel,24,5,6,41000.0,1
4004,3622,Caro,Marisa,25,6,2,32000.0,1
4005,3875,Muñoz,Carolina,25,6,1,42000.0,1
4006,3728,Sanchez,Samuel,25,6,6,37000.0,1
4007,3144,Marquez,Karina,26,1,1,32000.0,1
4008,3032,Rico,Julieta,26,1,2,32000.0,1
4009,3875,Uribe,Raquel,26,2,2,32000.0,1
4010,3504,Marquez,Victoria,27,3,2,56000.0,1
4011,3875,Henao,Dinora,29,4,2,32000.0,1
4012,3346,Arango,Natalia,30,1,2,14600.0,1
4013,3842,Bustos,Evelyn,31,1,3,13500.0,1
4014,3032,Rodas,Juan,31,1,1,56000.0,1
